country,country,year,estimated_need,kits_distributed,coverage_pct,distribution_events
True,Togo,2029,635107.0,173383,0.27299860714695584,6
True,Tunisia,2026,709771.0,339137,0.477811500470033,10
True,Tunisia,2026,2346935.0,1211980,0.5164097070924529,27
True,Tunisia,2025,707851.0,309655,0.43745834917724763,7
True,Tunisia,2025,2330730.0,1011225,0.4338660080578932,22
True,Tunisia,2024,705471.0,370419,0.5250666825977743,10
True,Tunisia,2024,2313270.0,876520,0.3789094666629078,21
True,Tunisia,2023,703362.0,289898,0.412160245571527,9
True,Tunisia,2023,2296932.0,1148012,0.49980238429029084,25
True,Togo,2035,396335.0,113331,0.28594766553325335,5
True,Togo,2035,771740.0,238688,0.3092852077331498,6
True,Togo,2034,386363.0,106958,0.2768326376263643,3
True,Togo,2034,747789.0,147804,0.19765445086590303,6
True,Togo,2033,376519.0,81763,0.2171552860514302,3
True,Togo,2033,724306.0,224550,0.31002069539722127,7
True,Togo,2032,366784.0,73877,0.20141929807446743,2
True,Togo,2032,701262.0,128081,0.18264368552351518,4
True,Togo,2031,357152.0,92586,0.2592340152932454,4
True,Togo,2031,678634.0,157263,0.23173392243439456,4
True,Togo,2030,347627.0,89280,0.2568267665541369,3
True,Togo,2030,656448.0,230196,0.3506693623763312,8
True,Togo,2029,338434.0,73140,0.2161142315123947,2
True,State of Palestine,2025,1253234.0,805926,0.6430772008008113,17
True,State of Palestine,2025,99023.0,58303,0.5887850881855318,2
True,State of Palestine,2026,1287797.0,823609,0.6395488371356988,19
True,State of Palestine,2026,101624.0,61734,0.607473977289535,3
True,Zambia,2035,3119486.0,1454175,0.46615838570923906,30
True,Zambia,2034,1041794.0,376690,0.36157803172185743,9
True,Zambia,2034,3028983.0,1384379,0.4570443123455602,30
True,Zambia,2033,1017950.0,401092,0.3940191283355494,11
True,Zambia,2033,2939836.0,1251069,0.4255575289106863,27
True,Zambia,2032,994215.0,524113,0.5271621764136094,11
True,Zambia,2032,2852042.0,1552165,0.5442293152967305,32
True,Zambia,2031,970511.0,489562,0.5044374309852093,12
True,Zambia,2031,2765393.0,1192962,0.4313896611964474,27
True,Zambia,2035,1065754.0,471724,0.4426198706850666,11
True,Zambia,2030,946615.0,380566,0.40202803816382604,11
True,Zambia,2029,923010.0,442219,0.4791048851734308,12
True,Zambia,2029,2595044.0,1326202,0.5110516847762676,30
True,Zambia,2028,898769.0,487766,0.5427046283167094,13
True,Zambia,2028,2510135.0,1001018,0.39879065878353975,22
True,Zambia,2027,875236.0,421462,0.4815405842277389,9
True,Zambia,2027,2428241.0,1276459,0.5256724871621066,27
True,Zambia,2026,850671.0,377624,0.44391262458083586,11
True,Zambia,2026,2344589.0,1045372,0.4458659657078651,24
True,Zambia,2025,826034.0,294624,0.356673169146347,8
True,Zambia,2030,2679276.0,1175334,0.4386757950575084,26
True,Zimbabwe,2023,2361308.0,1007566,0.4266981749065879,22
True,Zimbabwe,2023,1047972.0,388027,0.37026484663666026,9
True,Zimbabwe,2024,2426950.0,1154452,0.47568000532848587,25
True,Zimbabwe,2034,1286638.0,527317,0.4098410524659828,14
True,Zimbabwe,2034,3011516.0,1492746,0.49567923131166247,31
True,Zimbabwe,2033,1270889.0,595244,0.46836827534080894,14
True,Zimbabwe,2033,2959060.0,1298069,0.43867605540492366,28
True,Zimbabwe,2032,1254672.0,512729,0.40865598229800704,13
True,Zimbabwe,2032,2907086.0,1180570,0.40610087066217193,27
True,Zimbabwe,2031,1237559.0,544299,0.4398163124911517,14
True,Zimbabwe,2031,2854494.0,1270228,0.4449922961760024,26
True,Zimbabwe,2030,1218712.0,623184,0.5113466611942153,15
True,Zimbabwe,2030,2799367.0,1366942,0.4883040139192345,28
True,Zimbabwe,2029,1197505.0,556947,0.4650895949909733,12
True,Zimbabwe,2029,2740195.0,1096299,0.4000807280405854,24
True,Zimbabwe,2028,1174410.0,556011,0.4734387128037512,13
True,Zimbabwe,2028,2678114.0,1124512,0.41988939698191097,23
True,Zimbabwe,2027,1152039.0,492088,0.4271451871706864,11
True,Zimbabwe,2027,2619006.0,1396095,0.5330629607273936,30
True,Zimbabwe,2026,1128081.0,607599,0.5386125798334872,13
True,Zimbabwe,2026,2557497.0,1147355,0.4486242547474682,25
True,Zimbabwe,2025,1101525.0,337493,0.3063868893359175,9
True,Zimbabwe,2025,2491322.0,975363,0.3915041582144856,22
True,Zimbabwe,2024,1075262.0,455228,0.42336495801690444,10
True,Zambia,2025,2261793.0,936742,0.4141588839698598,21
True,United Republic of Tanzania,2030,8036292.0,3605360,0.44863477302450344,75
True,Zambia,2024,801106.0,352741,0.4403170270360141,10
True,Zambia,2023,775983.0,406519,0.5238765040527631,10
True,Yemen,2023,942046.0,216688,0.23001819071926988,6
True,Yemen,2023,1552173.0,522071,0.33634819256167026,13
True,State of Palestine,2035,124297.0,78476,0.6313583423954117,5
True,State of Palestine,2035,1593886.0,1093596,0.6861190678913885,24
True,State of Palestine,2034,121973.0,76615,0.6281270849838295,5
True,State of Palestine,2034,1562010.0,945993,0.605625391109895,20
True,State of Palestine,2033,119594.0,80245,0.6709766221953514,3
True,State of Palestine,2033,1529513.0,984934,0.6439525925696109,23
True,State of Palestine,2032,117152.0,79946,0.682414021692193,4
True,Yemen,2024,1615540.0,422034,0.2612342362875943,11
True,State of Palestine,2032,1496282.0,913862,0.610755084345888,20
True,State of Palestine,2031,1462333.0,940718,0.6432991416663542,22
True,State of Palestine,2030,112079.0,69434,0.6195108547840309,2
True,State of Palestine,2030,1427707.0,1013432,0.7098315743322826,22
True,State of Palestine,2029,109670.0,73723,0.672230133411007,4
True,State of Palestine,2029,1395166.0,823435,0.5902058468982408,19
True,State of Palestine,2028,106971.0,71642,0.6697335764911491,4
True,State of Palestine,2028,1359060.0,996864,0.7334952252175704,23
True,State of Palestine,2027,104329.0,70884,0.6794289202210305,3
True,State of Palestine,2027,1323768.0,822025,0.6209738275097639,17
True,State of Palestine,2031,114646.0,74604,0.6507344097364599,4
True,Yemen,2024,972690.0,288529,0.2966295415936545,9
True,Yemen,2025,1680396.0,300928,0.1790817133533484,9
True,Yemen,2025,1003733.0,162564,0.16195955940096118,5
True,Zambia,2023,2097350.0,953079,0.4544203443145924,22
True,Yemen,2035,1305919.0,388857,0.2977652604285255,9
True,Yemen,2035,2355874.0,670999,0.2848193723728358,15
True,Yemen,2034,1278074.0,290556,0.22733859753363625,8
True,Yemen,2034,2289219.0,552825,0.2414907688737536,12
True,Yemen,2033,1249526.0,312171,0.24983127712945238,9
True,Yemen,2033,2222015.0,464601,0.20909005582888462,11
True,Yemen,2032,1220099.0,271400,0.22244071418357333,6
True,Yemen,2032,2153979.0,622323,0.2889180538083319,14
True,Yemen,2031,1189883.0,332723,0.27962634746005915,8
True,Yemen,2031,2085331.0,628108,0.3012031262905731,14
True,Yemen,2030,1159137.0,359817,0.31041831152965715,8
True,Yemen,2030,2016570.0,712001,0.3530751788318199,16
True,Yemen,2029,1128573.0,395344,0.35030464440795617,9
True,Yemen,2029,1948765.0,637452,0.3271054976283938,16
True,Yemen,2028,1098603.0,284788,0.25922756515985185,7
True,Yemen,2028,1882648.0,417548,0.22178762006713057,11
True,Yemen,2027,1066880.0,403185,0.3779099642834126,9
True,Yemen,2027,1814275.0,403508,0.22240709270537767,10
True,Yemen,2026,1034828.0,324035,0.3131292051713591,7
True,Yemen,2026,1746129.0,303333,0.17371718427149524,7
True,Zambia,2024,2179297.0,856280,0.39291554429332476,18
True,Senegal,2023,1821146.0,888622,0.48794642948933825,21
True,United Republic of Tanzania,2029,3016494.0,1333512,0.4420735213486515,30
True,United Republic of Tanzania,2028,2926837.0,1174676,0.40134655295592225,24
True,Somalia,2032,1222067.0,282351,0.23104361295062564,9
True,Somalia,2031,607097.0,201204,0.3314198311564269,5
True,Somalia,2031,1170375.0,325890,0.2784491539592638,10
True,Somalia,2030,584891.0,130033,0.22232058791460027,6
True,Somalia,2030,1120664.0,374173,0.333885040703822,9
True,Somalia,2029,562333.0,186670,0.3319558402722034,5
True,Somalia,2029,1070799.0,224671,0.20981627160151345,7
True,Somalia,2028,540579.0,204872,0.37898546688271595,5
True,Somalia,2028,1022959.0,251224,0.24558589758243726,8
True,Somalia,2032,630072.0,151104,0.23982098199488192,6
True,Somalia,2027,519349.0,94267,0.1815098510210461,3
True,Somalia,2026,499204.0,179976,0.36052615007956756,5
True,Somalia,2026,932815.0,278160,0.2981939558397455,9
True,Somalia,2025,480063.0,116487,0.24264989991857558,4
True,Somalia,2025,891342.0,224788,0.25219057359895547,7
True,Somalia,2024,461795.0,112451,0.2435089650133287,5
True,Somalia,2024,851947.0,205094,0.2407356170561146,6
True,Somalia,2023,444541.0,120333,0.2706899548725749,3
True,Somalia,2023,814839.0,229531,0.28168884404660494,7
True,Sierra Leone,2035,273054.0,72493,0.2654910355113514,2
True,Somalia,2027,976625.0,216933,0.22212541074960832,5
True,Sierra Leone,2035,605348.0,115391,0.19062007904852435,3
True,Somalia,2033,1275530.0,281785,0.2209159543025678,8
True,Somalia,2034,1330831.0,289504,0.21753612274669964,7
True,South Africa,2031,13318219.0,8769622,0.6584680412018039,177
True,South Africa,2030,1055189.0,637299,0.6039663203460317,14
True,South Africa,2030,13200668.0,8936031,0.6769377996223185,180
True,South Africa,2029,1047485.0,684846,0.6538002695706207,15
True,South Africa,2029,13081732.0,8868320,0.6779163456260862,180
True,South Africa,2028,1038865.0,672365,0.6472115461171147,16
True,South Africa,2028,12951429.0,7961883,0.6147494072120796,161
True,South Africa,2027,1028025.0,689754,0.6709509504683023,17
True,South Africa,2027,12793617.0,9385764,0.7336286193418852,189
True,Somalia,2033,653694.0,130256,0.19926216346535666,5
True,South Africa,2026,1015019.0,598372,0.5895179490654398,14
True,South Africa,2025,1001097.0,669436,0.6687028284923786,14
True,South Africa,2025,12413729.0,6831439,0.5503132178714273,139
True,South Africa,2024,987103.0,682756,0.6916764480804463,15
True,South Africa,2024,12217791.0,8143695,0.6665440116107229,165
True,South Africa,2023,974424.0,557570,0.5722052176898187,14
True,South Africa,2023,12038567.0,7965791,0.6616892955895374,160
True,Somalia,2035,702928.0,148670,0.21150133844706792,4
True,Somalia,2035,1387909.0,349342,0.2517041734129613,8
True,Somalia,2034,677988.0,128006,0.18880298666188716,5
True,South Africa,2026,12609167.0,8969953,0.7113834496236646,181
True,Sierra Leone,2034,265786.0,94954,0.3572574563886694,5
True,Sierra Leone,2034,586828.0,122197,0.20823264733701213,3
True,Sierra Leone,2033,258533.0,68240,0.2639497081111901,2
True,Senegal,2033,848741.0,325321,0.3832987252540898,10
True,Senegal,2033,2522458.0,1148396,0.45526877530729803,25
True,Senegal,2032,828584.0,332745,0.40158277725681824,9
True,Senegal,2032,2447455.0,1168666,0.4775026049512276,24
True,Senegal,2031,808419.0,354709,0.4387683425001488,10
True,Senegal,2031,2373374.0,951428,0.40087563032308454,21
True,Senegal,2030,788265.0,391798,0.49703855939941083,10
True,Senegal,2030,2300250.0,921293,0.40051859317148314,19
True,Senegal,2029,768540.0,285493,0.37147496981884115,9
True,Senegal,2034,2598362.0,1091134,0.4199316178024393,24
True,Senegal,2029,2229276.0,1105533,0.49591583030011566,25
True,Senegal,2028,2158681.0,990823,0.4589947075576739,22
True,Senegal,2027,729014.0,287830,0.3948205341392115,7
True,Senegal,2027,2089840.0,837128,0.4005704446424541,20
True,Senegal,2026,709078.0,315599,0.4450830186602625,7
True,Senegal,2026,2020952.0,738359,0.36535215929023074,18
True,Senegal,2025,689429.0,300568,0.4359662461566613,8
True,Senegal,2025,1953746.0,805533,0.41230177055666617,18
True,Senegal,2024,669198.0,299045,0.44687034360502387,8
True,Senegal,2024,1885738.0,858407,0.45521005519759383,19
True,Senegal,2028,748625.0,388986,0.51960011431723,9
True,Senegal,2034,868877.0,404887,0.46598909670712685,9
True,Senegal,2035,2675224.0,990770,0.37035031332341656,23
True,Senegal,2035,889025.0,419641,0.47202373689801996,11
True,Sierra Leone,2033,568479.0,122976,0.21632546878780656,5
True,Sierra Leone,2032,251288.0,78499,0.3123871036336867,3
True,Sierra Leone,2032,550288.0,129457,0.2352525160853986,5
True,Sierra Leone,2031,244066.0,71938,0.2947462188472221,4
True,Sierra Leone,2031,532280.0,113950,0.21407963672154012,5
True,Sierra Leone,2030,236871.0,51011,0.21535474011020464,3
True,Sierra Leone,2030,514476.0,96622,0.18780683823043576,4
True,Sierra Leone,2029,229916.0,77592,0.33747883715934696,3
True,Sierra Leone,2029,497329.0,89454,0.1798697364100153,5
True,Sierra Leone,2028,223139.0,48389,0.2168549541224526,4
True,Sierra Leone,2028,480700.0,103303,0.21490041560966222,4
True,Sierra Leone,2027,216401.0,54539,0.25202958456019414,2
True,Sierra Leone,2027,464292.0,117207,0.25244300351628524,4
True,Sierra Leone,2026,209697.0,58121,0.27716490145181943,2
True,Sierra Leone,2026,448089.0,114762,0.2561148751516142,3
True,Sierra Leone,2025,202934.0,46376,0.22852972294373736,3
True,Sierra Leone,2025,431893.0,110677,0.25626122513239535,3
True,Sierra Leone,2024,196227.0,62441,0.31820702149869223,3
True,Sierra Leone,2024,415945.0,108643,0.26119570670323305,4
True,Sierra Leone,2023,189575.0,52631,0.2776244977208574,4
True,Sierra Leone,2023,400247.0,99669,0.24901811005366595,3
True,South Africa,2031,1062777.0,615682,0.579314275154751,13
True,South Africa,2032,13418006.0,8647082,0.6444386969325651,174
True,South Africa,2032,1068942.0,646501,0.6048046179267605,15
True,South Africa,2033,13493919.0,8274788,0.6132235028705117,167
True,Syrian Arab Republic,2028,918589.0,215755,0.2348765156755936,7
True,Syrian Arab Republic,2028,1888791.0,414268,0.21932986682295302,10
True,Syrian Arab Republic,2027,897904.0,209342,0.23314570144409802,5
True,Syrian Arab Republic,2027,1835840.0,472606,0.2574333728601056,10
True,Syrian Arab Republic,2026,871948.0,282979,0.3245363068424976,8
True,Syrian Arab Republic,2026,1772516.0,424212,0.23932785645348958,10
True,Syrian Arab Republic,2025,837494.0,260409,0.3109380925848658,6
True,Syrian Arab Republic,2025,1692525.0,552673,0.32653754161718485,12
True,Syrian Arab Republic,2024,795680.0,222788,0.2799964364998102,5
True,Syrian Arab Republic,2029,1934290.0,446030,0.23059115907293856,12
True,Syrian Arab Republic,2024,1598437.0,302928,0.18951526285794462,7
True,Syrian Arab Republic,2023,1494900.0,303514,0.20303323030906228,7
True,Sudan,2035,2040675.0,308604,0.1512266716823064,8
True,Sudan,2035,3529509.0,893755,0.25322372074050603,21
True,Sudan,2034,1984454.0,544386,0.2743250821913101,12
True,Sudan,2034,3406332.0,839576,0.24647506109704545,18
True,Sudan,2033,1928241.0,533129,0.27648463771783655,14
True,Sudan,2033,3284759.0,830494,0.2528324962448554,18
True,Sudan,2032,1871996.0,450499,0.2406514348507277,12
True,Sudan,2032,3165253.0,694850,0.21952438989203585,15
True,Syrian Arab Republic,2023,748683.0,181777,0.24279562221391923,6
True,Syrian Arab Republic,2029,935501.0,241846,0.2585208111187744,7
True,Syrian Arab Republic,2030,1972687.0,509010,0.2580286990524932,11
True,Syrian Arab Republic,2030,948892.0,237368,0.2501523010076707,6
True,United Republic of Tanzania,2028,7452661.0,3398257,0.45597901842070765,70
True,United Republic of Tanzania,2027,2840852.0,1360667,0.4789645749800544,30
True,United Republic of Tanzania,2027,7175240.0,3223365,0.44923450754135025,67
True,United Republic of Tanzania,2026,2751162.0,1263246,0.4591679959889578,26
True,United Republic of Tanzania,2026,6892208.0,2591845,0.3760544215612936,53
True,United Republic of Tanzania,2025,2664545.0,1251244,0.4695902002701273,27
True,United Republic of Tanzania,2025,6620698.0,2798488,0.42268777758737586,58
True,United Republic of Tanzania,2024,2581964.0,827385,0.3204478853927545,19
True,United Republic of Tanzania,2024,6362800.0,2679849,0.42117447996366403,56
True,United Republic of Tanzania,2023,2500869.0,1220318,0.48795775801513236,27
True,United Republic of Tanzania,2023,6112168.0,2915951,0.4770731364102394,59
True,Syrian Arab Republic,2035,1001932.0,160210,0.15990097812099902,4
True,Syrian Arab Republic,2035,2137010.0,409225,0.19149434869703202,9
True,Syrian Arab Republic,2034,991041.0,236623,0.23876172990536582,8
True,Syrian Arab Republic,2034,2103436.0,382102,0.18165606507922893,11
True,Syrian Arab Republic,2033,980829.0,291028,0.2967159955619637,9
True,Syrian Arab Republic,2033,2071337.0,253333,0.12230394325490226,7
True,Syrian Arab Republic,2032,970874.0,170636,0.17575510157750482,6
True,Syrian Arab Republic,2032,2039845.0,606808,0.2974777067720662,14
True,Syrian Arab Republic,2031,960595.0,297335,0.30953231373931706,9
True,Syrian Arab Republic,2031,2007708.0,545789,0.2718469084873175,14
True,Sudan,2031,1815821.0,426244,0.23473876478226663,10
True,United Republic of Tanzania,2029,7743103.0,3947655,0.5098285750832245,81
True,Sudan,2031,3048043.0,599685,0.19674431684623137,14
True,Sudan,2030,2933554.0,734907,0.250517630992169,17
True,South Sudan,2030,526514.0,102582,0.19483166969130633,4
True,South Sudan,2029,386821.0,106530,0.2753995663456272,3
True,South Sudan,2029,511700.0,80946,0.15818973134483516,3
True,South Sudan,2028,377306.0,69212,0.1834383523221111,3
True,South Sudan,2028,495277.0,104355,0.2107005269746025,5
True,South Sudan,2027,366946.0,109289,0.2978351158397292,5
True,South Sudan,2027,478095.0,136451,0.2854054338344295,6
True,South Sudan,2026,355611.0,86192,0.24237650818097284,5
True,South Sudan,2026,459989.0,118069,0.2566770452391141,3
True,South Sudan,2030,394866.0,56211,0.14235547035237583,4
True,South Sudan,2025,343632.0,80597,0.23454417678987494,5
True,South Sudan,2024,331832.0,89484,0.2696658919697186,4
True,South Sudan,2024,423388.0,154946,0.3659664769990847,6
True,South Sudan,2023,320411.0,82373,0.2570858456819952,3
True,South Sudan,2023,406182.0,126182,0.31065488499895916,6
True,South Africa,2035,1077251.0,683171,0.6341795775152599,17
True,South Africa,2035,13588478.0,8090367,0.5953843617663711,163
True,South Africa,2034,1075957.0,732142,0.6804569060453589,16
True,South Africa,2034,13550427.0,9547163,0.7045655060297135,192
True,South Africa,2033,1073213.0,763918,0.7118046587605219,16
True,South Sudan,2025,441403.0,114589,0.2596024558245016,5
True,South Sudan,2031,541011.0,145764,0.26942893022654824,5
True,South Sudan,2031,402429.0,150770,0.3746499758716395,6
True,South Sudan,2032,556258.0,138896,0.24969645442300534,5
True,Sudan,2029,1706521.0,474226,0.2778905153175931,10
True,Sudan,2029,2824982.0,902611,0.3195103774508657,20
True,Sudan,2028,1653100.0,480867,0.2908883149600143,11
True,Sudan,2028,2718479.0,676218,0.2487486520627428,17
True,Sudan,2027,1600532.0,438121,0.27373491164399766,12
True,Sudan,2027,2615291.0,795819,0.3042947782915789,19
True,Sudan,2026,1549051.0,386556,0.24954405016778983,11
True,Sudan,2026,2515705.0,632471,0.2514090578684564,14
True,Sudan,2025,1500285.0,307673,0.20507660091044813,7
True,Sudan,2025,2422214.0,670531,0.27682549217852015,16
True,Sudan,2024,1452434.0,308225,0.21221274202535775,9
True,Sudan,2024,2331821.0,562557,0.24125201216522957,13
True,Sudan,2023,1406119.0,421276,0.29960211747682614,11
True,Sudan,2023,2245397.0,486343,0.21659547731784756,11
True,South Sudan,2035,437064.0,116296,0.2660848903098007,4
True,South Sudan,2035,608332.0,160216,0.26336961570359513,5
True,South Sudan,2034,427731.0,100725,0.23548627279056744,5
True,South Sudan,2034,590090.0,174639,0.2959538241493884,6
True,South Sudan,2033,418822.0,102635,0.24505551734044287,3
True,South Sudan,2033,572725.0,145525,0.25409146792737825,4
True,South Sudan,2032,410304.0,119778,0.2919245387225821,3
True,Sudan,2030,1760011.0,324560,0.184408188382492,9
True,Lesotho,2023,377460.0,173211,0.4588850500466627,6
True,Lebanon,2035,163649.0,78721,0.4810336048775339,3
True,Lebanon,2035,709802.0,316769,0.4462783285449977,8
True,Comoros,2025,79740.0,34876,0.437371592430342,3
True,Comoros,2024,34498.0,13757,0.3987806179332855,1
True,Comoros,2024,77801.0,22402,0.28793663299654637,3
True,Comoros,2023,33763.0,15093,0.44702373219691,2
True,Comoros,2023,75891.0,30634,0.40365347642109584,4
True,Chad,2035,353761.0,102142,0.28873170267146686,3
True,Chad,2035,607523.0,165362,0.2721909714073114,6
True,Chad,2034,339351.0,72830,0.21461652671906095,2
True,Chad,2034,578042.0,181127,0.3133455574593311,7
True,Comoros,2025,35233.0,13657,0.3876108409017575,3
True,Chad,2033,325520.0,73499,0.22578829635668743,2
True,Chad,2032,312093.0,94135,0.3016232630275574,4
True,Chad,2032,523306.0,186353,0.3561078098506317,5
True,Chad,2031,299051.0,88487,0.29589309735273883,3
True,Chad,2031,497674.0,93043,0.18695580228324774,3
True,Chad,2030,286779.0,77502,0.2702490855480478,5
True,Chad,2030,473787.0,160269,0.33827271201405484,4
True,Chad,2029,275002.0,59767,0.21733353837131442,4
True,Chad,2029,451147.0,102073,0.22625273444195218,5
True,Chad,2028,263931.0,61568,0.2332749382079526,3
True,Chad,2033,550077.0,95731,0.1740315017022993,4
True,Chad,2028,430063.0,81706,0.18998517964721118,5
True,Comoros,2026,81708.0,43438,0.5316205651965817,4
True,Comoros,2027,83737.0,35839,0.42799777566515085,4
True,Democratic Republic of the Congo,2024,5062944.0,1336868,0.26404959338675166,29
True,Democratic Republic of the Congo,2023,2642127.0,738252,0.2794158603242288,18
True,Democratic Republic of the Congo,2023,4817995.0,1167934,0.24241074524822084,25
True,Comoros,2035,42213.0,14876,0.35239561002387493,2
True,Comoros,2035,99853.0,55583,0.5566516687328134,3
True,Comoros,2034,41622.0,16154,0.3881092250586575,1
True,Comoros,2034,97992.0,51867,0.5293008408072676,2
True,Comoros,2033,41001.0,19808,0.48310653372605233,3
True,Comoros,2033,96078.0,43780,0.45567586726256243,3
True,Comoros,2026,35968.0,13614,0.37849293110196836,3
True,Comoros,2032,40346.0,17378,0.43073432015691204,3
True,Comoros,2031,39660.0,16657,0.4199891561420603,3
True,Comoros,2031,92074.0,42350,0.4599529847786735,4
True,Comoros,2030,38953.0,18429,0.4731051737131636,2
True,Comoros,2030,90015.0,36089,0.40092456744760246,2
True,Comoros,2029,38218.0,17218,0.45051165305097934,2
True,Comoros,2029,87912.0,44673,0.508158187607748,3
True,Comoros,2028,37478.0,14174,0.378206892441028,2
True,Comoros,2028,85832.0,44810,0.5220636644533058,3
True,Comoros,2027,36716.0,16762,0.4565370288643046,3
True,Comoros,2032,94104.0,42675,0.453490104249501,3
True,Chad,2027,253343.0,74302,0.29328775970850607,2
True,Chad,2027,410134.0,112889,0.2752493639490229,4
True,Chad,2026,243022.0,59361,0.24426317792665506,4
True,Central African Republic,2026,158316.0,45587,0.28794846102466337,3
True,Central African Republic,2026,288376.0,67548,0.23423653776798273,4
True,Central African Republic,2025,151949.0,42936,0.2825695625652899,4
True,Central African Republic,2025,275081.0,81892,0.2977000881746601,3
True,Central African Republic,2024,145806.0,44730,0.30677828200902996,3
True,Central African Republic,2024,262387.0,73086,0.27854452553465836,4
True,Central African Republic,2023,139738.0,61853,0.4426365745327361,2
True,Central African Republic,2023,250011.0,68941,0.2757523843153024,2
True,Cameroon,2035,1354274.0,644214,0.47568929754561046,15
True,Central African Republic,2027,302234.0,63880,0.2113587392731214,3
True,Cameroon,2035,4538085.0,2159002,0.475751763360433,45
True,Cameroon,2034,4404549.0,1678646,0.3811165316021454,36
True,Cameroon,2033,1289236.0,648086,0.5026901026017452,15
True,Cameroon,2033,4271699.0,2153588,0.5041525621587639,46
True,Cameroon,2032,1256740.0,600771,0.4780392263184117,14
True,Cameroon,2032,4140399.0,1937249,0.46788936801741415,41
True,Cameroon,2031,1224229.0,480940,0.39285148510846885,11
True,Cameroon,2031,4010304.0,1816309,0.4529104359223,37
True,Cameroon,2030,1191367.0,545272,0.4576862552972764,14
True,Cameroon,2030,3879941.0,1574508,0.40580712818994336,33
True,Cameroon,2034,1321833.0,532842,0.4031087480042439,12
True,Central African Republic,2027,164878.0,39267,0.23815906966299955,4
True,Central African Republic,2028,316027.0,71337,0.22573182260854482,2
True,Central African Republic,2028,171289.0,43523,0.2540937069693161,4
True,Chad,2026,390987.0,82253,0.21037396307836498,5
True,Chad,2025,233027.0,68189,0.2926216667398112,4
True,Chad,2025,372692.0,80841,0.2169106767615806,5
True,Chad,2024,223576.0,57978,0.2593227157384714,2
True,Chad,2024,355565.0,52888,0.14874287066711964,2
True,Chad,2023,214401.0,60396,0.28169595111590057,3
True,Chad,2023,339155.0,121145,0.3571972044662663,5
True,Central African Republic,2035,227375.0,49436,0.21741998261970916,4
True,Central African Republic,2035,439225.0,110807,0.2522785919951907,5
True,Central African Republic,2034,218376.0,56957,0.26082292947909874,3
True,Central African Republic,2034,419151.0,89481,0.21348166841414318,4
True,Central African Republic,2033,209601.0,59522,0.2839798874467338,2
True,Central African Republic,2033,399717.0,85633,0.21423481453700158,3
True,Central African Republic,2032,201133.0,39445,0.1961127611035347,4
True,Central African Republic,2032,381073.0,96493,0.25321400095477314,5
True,Central African Republic,2031,193071.0,58780,0.3044475298483683,4
True,Central African Republic,2031,363393.0,82273,0.22640340671052833,4
True,Central African Republic,2030,185317.0,31386,0.16936420644051742,4
True,Central African Republic,2030,346485.0,98510,0.2843130095187257,3
True,Central African Republic,2029,178116.0,27900,0.15663674037041259,2
True,Central African Republic,2029,330797.0,120983,0.36573292833367543,4
True,Democratic Republic of the Congo,2024,2758096.0,603651,0.2188650240089703,13
True,Democratic Republic of the Congo,2025,5320434.0,1274743,0.23959388748213623,28
True,Democratic Republic of the Congo,2025,2879290.0,648848,0.22534995326705834,15
True,Democratic Republic of the Congo,2026,5586923.0,1232094,0.2205317621527894,28
True,Côte d'Ivoire,2034,1003043.0,528240,0.5266369456501289,14
True,Côte d'Ivoire,2034,3528932.0,1679656,0.47596732571205863,37
True,Côte d'Ivoire,2033,976657.0,399100,0.40863845282238387,9
True,Côte d'Ivoire,2033,3418664.0,1593562,0.4661359280169045,33
True,Côte d'Ivoire,2032,950947.0,414201,0.43556706805399314,10
True,Côte d'Ivoire,2032,3311780.0,1487235,0.44907434320038053,31
True,Côte d'Ivoire,2031,925938.0,370258,0.3998735317681096,10
True,Côte d'Ivoire,2031,3208327.0,1440697,0.44904918960486556,30
True,Côte d'Ivoire,2030,901376.0,398411,0.44200307350182866,9
True,Côte d'Ivoire,2035,3642714.0,1619412,0.4445619925771571,34
True,Côte d'Ivoire,2030,3107441.0,1531605,0.492882981160101,32
True,Côte d'Ivoire,2029,3009937.0,1401262,0.4655453782799002,29
True,Côte d'Ivoire,2028,854182.0,375266,0.43932764241440764,9
True,Côte d'Ivoire,2028,2915161.0,1207103,0.41407778893737823,27
True,Côte d'Ivoire,2027,830557.0,315302,0.37962681128117226,7
True,Côte d'Ivoire,2027,2820366.0,1064958,0.3775957829251338,22
True,Côte d'Ivoire,2026,807514.0,372750,0.46160249686788185,8
True,Côte d'Ivoire,2026,2728448.0,1163541,0.42644808471908385,26
True,Côte d'Ivoire,2025,784983.0,333345,0.42465284123144353,8
True,Côte d'Ivoire,2025,2639210.0,1219970,0.4622483285554361,26
True,Côte d'Ivoire,2029,877517.0,459615,0.5237678108474776,10
True,Côte d'Ivoire,2035,1030138.0,484253,0.4700855861049471,12
True,Djibouti,2023,194121.0,94053,0.48450719958555566,5
True,Djibouti,2023,52512.0,22577,0.4299389764057082,3
True,Djibouti,2034,221307.0,103370,0.467087798788858,5
True,Djibouti,2033,57699.0,26398,0.4575196893238104,4
True,Djibouti,2033,218885.0,90190,0.41204336692231514,4
True,Djibouti,2032,57225.0,24247,0.42371224891596193,2
True,Djibouti,2032,216446.0,74415,0.3438052137845097,3
True,Djibouti,2031,56742.0,23833,0.4200303677277989,3
True,Djibouti,2031,214000.0,87315,0.4080139078909612,3
True,Djibouti,2030,56252.0,23040,0.40958508573224245,2
